winery,wine,year,rating,num_reviews,region,price,type,body,acidity
marques de murrieta,castillo ygay gran reserva especial tinto,1995,1,234,rioja,145.0,rioja red,2,2
jorge ordonez,no. 2 victoria,2017,1,232,malaga,21.4,unknown,4,3
ontanon,queiron mi lugar,2018,1,232,rioja,21.5,rioja red,2,2
remelluri,rioja blanco,2016,1,227,rioja,55.0,rioja white,1,2
familia torres,purgatori costers del segre,2018,1,228,costers del segre,27.9,red,2,2
sonsierra,perfume de sonsierra,2014,1,227,rioja alta,28.5,rioja red,2,2
jaro,chafandin,2011,1,223,ribera del duero,25.65,ribera del duero red,3,2
artadi,valdegines,2017,1,223,vino de espana,43.95,tempranillo,2,1
martinet,clos martinet,2017,1,222,priorato,60.45,priorat red,2,2
vins miquel gelabert,chardonnay roure,2018,1,221,pla i llevant,30.3,chardonnay,2,2
contino,rioja graciano,2015,1,220,rioja,62.5,rioja red,2,2
clos figueras,clos figueres,2016,1,219,priorato,57.49,priorat red,2,2
martinet,clos martinet,2010,1,218,priorato,127.2,priorat red,2,2
marques de murrieta,castillo ygay gran reserva especial tinto,1994,1,216,rioja,182.0,rioja red,2,2
tresmano - tr3smano,vendimia,2018,1,215,ribera del duero,34.25,ribera del duero red,3,2
bodega tesalia,arx arcos de la frontera,2018,1,215,andalucia,15.9,red,2,2
losada,la bienquerida,2017,1,213,bierzo,37.35,mencia,1,2
vina pedrosa,perez pascuas gran reserva seleccion,2012,1,211,ribera del duero,259.0,ribera del duero red,3,2
chivite,navarra reserva coleccion 125,2015,1,211,navarra,20.5,red,2,2
bodega de bardos,suprema 30 meses,2012,1,210,ribera del duero,24.0,ribera del duero red,3,2
alvaro palacios,finca dofi,2007,1,209,priorato,80.0,priorat red,2,2
venus la universal,venus,2009,1,207,montsant,59.55,montsant red,2,2
vall llach,porrera vi de vila,2016,1,205,priorato,50.67,priorat red,2,2
bodegas roda,roda i reserva rioja,2001,1,202,rioja,91.0,rioja red,2,2
alvaro palacios,finca dofi,2000,1,202,priorato,88.0,priorat red,2,2
clos figueras,clos figueres,2015,1,201,priorato,70.89,priorat red,2,2
casa castillo,pie franco,2016,1,200,jumilla,59.9,monastrell,3,2
el grillo y la luna,grillo,2012,1,200,somontano,32.9,red,2,2
tridente,prieto picudo,2016,1,198,castilla y leon,21.4,red,2,2
ferrer bobet,seleccio especial vinyes velles,2014,1,197,priorato,64.0,priorat red,2,2
marques de grinon,emeritvs (emeritus),2011,1,197,dominio de valdepusa,47.0,red,2,2
remelluri,rioja blanco,2014,1,196,rioja,60.25,rioja white,1,2
de moya,sofia,2018,1,195,valencia,15.9,red,2,2
campillo,finca cuesta clara raro reserva,2011,1,194,rioja,32.0,rioja red,2,2
artadi,pagos viejos,2013,1,193,vino de espana,62.5,tempranillo,2,1
tomas postigo,fermentado en barrica blanco,2017,1,193,castilla y leon,24.5,verdejo,1,2
martinet,clos martinet,2006,1,192,priorato,110.0,priorat red,2,2
mas doix,doix,2012,1,191,priorato,82.0,priorat red,2,2
abadia retuerta,pago valdebellon,2010,1,191,sardon de duero,55.0,cabernet sauvignon,2,2
clos d'agon,tinto,2014,1,190,cataluna,36.5,red,2,2
abadia retuerta,le domaine blanco de guarda,2014,1,190,sardon de duero,123.82,unknown,4,3
martinet,clos martinet,2013,1,189,priorato,114.6,priorat red,2,2
artadi,pagos viejos,2001,1,189,vino de espana,130.0,tempranillo,2,1
garmon,ribera del duero,2018,1,188,ribera del duero,33.5,ribera del duero red,3,2
bodegas valduero,ribera del duero gran reserva,2010,1,187,ribera del duero,62.8,ribera del duero red,3,2
bodegas mauro,godello blanco,2017,1,186,bierzo,34.5,unknown,4,3
dominio de es,vinas viejas de soria ribera del duero,2014,1,184,ribera del duero,92.24,ribera del duero red,3,2
pago de vallegarcia,hipperia red blend,2016,1,184,castilla,36.111307180686,red,2,2
clos d'agon,tinto,2015,1,184,cataluna,56.92,red,2,2
martinet,clos martinet,2012,1,178,priorato,117.3,priorat red,2,2
jean leon,vinya la scala gran reserva cabernet sauvignon,2013,1,177,penedes,41.9,cabernet sauvignon,2,2
bodegas ateca,atteca armas garnacha old vines,2017,1,176,calatayud,32.9,grenache,3,2
enate,syrah (shiraz),2016,1,175,somontano,23.5,syrah,2,2
bodega campo eliseo,campo eliseo,2009,1,175,toro,48.5,toro red,3,2
leda,vinas viejas tempranillo,2017,1,174,castilla y leon,28.38,tempranillo,2,1
contino,rioja graciano,2016,1,174,rioja,64.75,rioja red,2,2
bodegas ximenez-spinola,delicado cosecha pedro ximenez,2017,1,172,jerez pedro ximenes (px),19.9,pedro ximenez,3,0
do ferreiro (bodegas gerardo mendez),cepas vellas rias baixas albarino,2019,1,172,rias baixas,33.95,albarino,1,2
vinyes domenech,teixar,2012,1,171,montsant,42.25,montsant red,4,3
fernandez de pierola,vitium reserva,2010,1,171,rioja,27.8,rioja red,4,3
de muller,lo cabalo reserva,2015,1,171,priorato,26.9,priorat red,4,3
vina pedrosa,perez pascuas gran reserva seleccion,2014,1,171,ribera del duero,245.53,ribera del duero red,4,3
monteabellon,finca matambres,2016,1,170,ribera del duero,28.3,ribera del duero red,4,3
oxer wines,suzzane rioja,2016,1,168,rioja,37.29,rioja red,4,3
pepe mendoza casa agricola,giro de abargues,2019,1,167,alicante,23.5,red,4,3
de moya,sofia,2016,1,166,valencia,18.9,red,4,3
vinos guerra,reserva vermouth rojo,2011,1,166,bierzo,8.95,unknown,4,3
neo,punta esencia,2011,1,163,ribera del duero,32.45,ribera del duero red,4,3
cruz de alba,finca los hoyales ribera del duero,2013,1,163,ribera del duero,41.28,ribera del duero red,4,3
castano,casa cisca monastrell,2010,1,161,yecla,33.77,monastrell,4,3
scala dei,pla dels angels rosado,2019,1,160,priorato,23.0,unknown,4,3
vina pedrosa,gran reserva,2009,1,159,ribera del duero,67.0,ribera del duero red,4,3
terra d'uro,uro,2015,1,155,toro,31.45,toro red,4,3
zarate,tras da vina albarino,2018,1,155,rias baixas,33.67,albarino,4,3
agusti torello mata,cava kripta gran reserva brut nature,2006,1,155,cava,87.39,cava,4,3
la rioja alta,rioja gran reserva 904,1989,1,154,rioja,150.0,rioja red,4,3
vizcarra,ribera del duero torralvo,2016,1,153,ribera del duero,45.48,ribera del duero red,4,3
mas d'en gil,clos fonta priorat,2007,1,153,priorato,125.0,priorat red,4,3
vinyes domenech,teixar,2014,1,151,montsant,39.5,montsant red,4,3
allende,calvario rioja,2004,1,150,rioja,90.0,rioja red,4,3
recaredo,serral del vell brut nature,2013,1,149,cava,44.41,cava,4,3
noelia bebelia,albarino,2019,1,150,rias baixas,21.5,albarino,4,3
marti fabra,masia carreras negre,2018,1,149,emporda,20.59,red,4,3
st. petroni,branco vermu,2011,1,148,galicia,13.95,unknown,4,3
palmeri sicilia,palmeri navalta garnacha,2016,0,151,campo de borja,28.9,grenache,3,2
remelluri,rioja blanco,2015,1,146,rioja,56.89,rioja white,1,2
pradorey,elite,2018,1,145,ribera del duero,30.9166666666667,ribera del duero red,3,2
ukan winery,tinto,2018,1,145,rioja alavesa,39.9,rioja red,2,2
tinto pesquera,reserva,2002,1,144,ribera del duero,65.0,ribera del duero red,3,2
tinto pesquera,gran reserva,1995,1,142,ribera del duero,146.05,ribera del duero red,3,2
mas que vinos,la plazuela,2015,1,141,castilla,44.05,red,2,2
arzuaga,gran reserva ribera del duero,2014,1,140,ribera del duero,62.56,ribera del duero red,3,2
bodegas estraunza,solar de estraunza reserva,2014,1,140,rioja,9.8840336,tempranillo,2,1
beronia,iii a.c,2011,1,140,rioja,46.16,rioja red,2,2
valquejigoso,v2 tinto,2007,1,140,madrid,48.537665,red,2,2
bodega contador (benjamin romeo),la vina de andres romeo rioja,2011,1,139,rioja,97.5,rioja red,2,2
telmo rodriguez,matallana,2014,1,138,ribera del duero,42.0,ribera del duero red,3,2
pujanza,rioja norte,2010,1,138,rioja,75.0,rioja red,2,2
bodegas roda,roda i reserva rioja,2000,1,137,rioja,85.0,rioja red,2,2
sei solo,tinto,2016,1,137,ribera del duero,52.8,ribera del duero red,3,2
bodegas mas alta,artigas,2019,1,136,priorato,20.4,priorat red,2,2
jaro,chafandin,2017,1,136,ribera del duero,26.2902950466486,ribera del duero red,3,2
bodegas 6o elemento - vino sexto elemento,tinto,2018,1,136,valencia,19.9,red,2,2
bodegas mauro,godello blanco,2015,1,135,bierzo,92.45,unknown,4,3
de moya,julia,2018,1,135,valencia,17.95,monastrell,3,2
martinet,clos martinet,2003,1,135,priorato,130.5,priorat red,2,2
lustau,jerez-xeres-sherry 30 year old oloroso vors,2011,1,135,jerez-xeres-sherry,39.0,sherry,2,2
gomez cruzado,pancrudo,2019,1,134,rioja,34.9,rioja red,2,2
pittacum,aurea,2012,1,133,bierzo,28.5,mencia,1,2
bodega sommos,coleccion syrah,2017,1,133,somontano,25.89,syrah,2,2
celler de capcanes,flor de primavera peraj ha'abib,2018,1,133,montsant,27.5,montsant red,2,2
losada,altos de losada el cepon,2017,1,132,bierzo,35.9,mencia,1,2
remelluri,rioja blanco,2013,1,131,rioja,63.53,rioja white,1,2
arinzano,gran vino blanco,2014,1,131,arinzano,112.76,chardonnay,2,2
pago del vostal,crianza vendimia seleccionada,2018,1,130,ribera del duero,18.95,ribera del duero red,3,2
de muller,vermouth reserva,2011,1,129,tarragona,10.45,unknown,4,3
vizcarra,ribera del duero torralvo,2015,1,128,ribera del duero,40.95,ribera del duero red,3,2
telmo rodriguez,matallana,2016,1,128,ribera del duero,39.75,ribera del duero red,3,2
bodegas valduero,finca azaya premium,2015,1,128,castilla y leon,23.44,ribera del duero red,3,2
espectacle del montsant,tinto,2015,1,127,montsant,133.34,montsant red,2,2
neo,ribera del duero tinto,2005,1,126,ribera del duero,35.0,ribera del duero red,3,2
martinet,clos martinet,2018,1,125,priorato,57.5,priorat red,2,2
habla,no. 20,2016,1,124,extremadura,23.95,red,2,2
remelluri,rioja blanco,2011,1,123,rioja,77.9,rioja white,1,2
gomez cruzado,montes obarenes seleccion terroir,2015,1,122,rioja,97.35,rioja white,1,2
martinet,els escurcons,2015,1,122,priorato,84.95,priorat red,2,2
mas d'en gil,clos fonta priorat,2015,1,122,priorato,53.9,priorat red,2,2
rodriguez de vera,tinto,2015,1,122,almansa,12.19,red,2,2
callejuela,la casilla amontillado,2011,1,122,jerez-xeres-sherry,43.95,sherry,2,2
el maestro sierra,palo cortado,2011,1,119,jerez palo cortado,85.4,sherry,2,2
torre de ona,martelo reserva,2015,1,119,rioja,23.43,rioja red,2,2
cims de porrera,classic,2010,1,118,priorato,43.24,priorat red,2,2
bodegas naluar & acediano,acediano,2018,1,120,ribera del duero,35.0,ribera del duero red,3,2
ostatu,gloria rioja,2010,1,117,rioja alavesa,54.52,rioja red,2,2
paco & lola,vintage albarino,2013,1,117,rias baixas,24.0,albarino,1,2
valdespino,cardenal palo cortado vors,2011,1,116,jerez palo cortado,176.5,sherry,2,2
pago de vallegarcia,vallegarcia viognier,2019,1,114,castilla,18.5,unknown,4,3
valtravieso,finca la atalaya reserva,2017,1,114,ribera del duero,23.5,ribera del duero red,3,2
bodegas amaren,tempranillo reserva,2002,1,112,rioja,28.0,rioja red,2,2
vinas del vero,blecua somontano,2011,1,112,somontano,73.9,red,2,2
clos mogador,priorat,2000,1,111,priorato,100.0,priorat red,2,2
contino,rioja graciano,2017,1,111,rioja,62.9,rioja red,2,2
artadi,grandes anadas rioja,1999,1,111,rioja,265.0,rioja red,2,2
costers del priorat,clos cypres vinyes velles (old vines),2015,1,111,priorato,49.0,priorat red,2,2
eulogio pomares,castineiro albarino,2017,1,111,rias baixas,30.75,albarino,1,2
bodegas urium,amontillado v.o.r.s,2011,1,110,jerez amontillado,50.0,sherry,2,2
bodega otazu,altar,2008,1,109,navarra,32.18,red,2,2
perez barquero,gran barquero palo cortado solera 25 anos,2011,1,108,montilla-moriles,34.9,unknown,4,3
bodega elias mora,toro gran elias mora,2014,1,108,toro,33.5,toro red,3,2
dominio de es,vinas viejas de soria ribera del duero,2015,1,108,ribera del duero,92.24,ribera del duero red,3,2
arinzano,gran vino blanco,2004,1,108,arinzano,52.95,chardonnay,2,2
oller del mas,arnau oller seleccio de la familia,2016,1,108,pla de bages,33.15,red,2,2
bodegas roda,roda reserva rioja,2018,1,108,rioja,24.51,rioja red,2,2
finca villacreces,nebro ribera del duero,2009,1,107,ribera del duero,135.95,ribera del duero red,3,2
pujanza,rioja norte,2011,1,106,rioja,46.9,rioja red,2,2
toro albala,don px gran reserva,1988,1,104,montilla-moriles,19.8,pedro ximenez,3,0
cims de porrera,classic,2011,1,102,priorato,39.51,priorat red,2,2
cims de porrera,classic,1997,1,102,priorato,119.95,priorat red,2,2
r. lopez de heredia,vina tondonia reserva,1964,1,101,rioja,249.0,rioja red,2,2
descendientes de j. palacios,las lamas bierzo (corullon),2016,1,100,bierzo,95.25,mencia,1,2
alta alella,orbus,2016,1,100,alella,24.95,syrah,2,2
losada,la bienquerida,2015,1,100,bierzo,36.91,mencia,1,2
terroir al limit soc. lda,les manyes,2014,1,99,priorato,158.88,priorat red,2,2
alvaro palacios,finca dofi,2003,1,99,priorato,90.6,priorat red,2,2
bodegas clunia,malbec,2018,1,99,castilla y leon,24.9,red,2,2
losada,altos de losada,2019,1,97,bierzo,18.35,mencia,1,2
arinzano,gran vino blanco,2016,1,95,arinzano,65.25,chardonnay,2,2
campillo,reserva especial rioja,2010,1,95,rioja,23.95,rioja red,2,2
allende,aurus,2004,1,94,rioja,148.65,rioja red,2,2
llanos negros,la time,2000,1,94,la palma,21.95,unknown,4,3
quinta sardonia,qs,2017,1,93,castilla y leon,37.49,red,2,2
alta alella,dolc mataro,2017,1,92,alella,16.5,unknown,4,3
ferrer bobet,priorat vinyes velles,2018,1,94,priorato,33.95,priorat red,2,2
bodegas ochoa,vendimia tardia moscatel,2019,1,91,navarra,10.76,unknown,4,3
luis canas,hiru 3 rioja racimos,2005,1,91,rioja,118.0,rioja red,2,2
ca l'apotecari,triaca,2013,1,90,priorato,34.9,priorat red,2,2
muga,prado enea gran reserva,1982,1,90,rioja,150.0,rioja red,2,2
osborne,amontillado 51-1a 30 years vors sherry,2011,1,89,jerez-xeres-sherry,64.8,sherry,2,2
finca torremilanos,cyclo,2018,1,89,ribera del duero,35.15,ribera del duero red,3,2
pinea,tinto,2017,1,89,ribera del duero,145.0,ribera del duero red,3,2
josep grau viticultor,maimo garnatxa,2018,1,88,montsant,26.9,grenache,3,2
gomez cruzado,montes obarenes seleccion terroir,2017,1,88,rioja,42.9,rioja white,1,2
la rioja alta,gran reserva 890,1989,1,88,rioja,215.34,rioja red,2,2
fos,fos baranda,2017,1,87,rioja,29.9,rioja red,4,3
hacienda grimon,finca la oracion,2017,1,88,rioja,20.45,rioja red,4,3
pedralonga,albarino pedralonga,2019,1,86,rias baixas,15.71,albarino,4,3
capafons-osso,mas de masos,2006,1,86,priorato,39.99,priorat red,4,3
clos mogador,com tu,2018,1,85,montsant,34.95,grenache,4,3
can rafols dels caus,el rocallis,2015,1,83,cataluna,88.0,unknown,4,3
conreria d'scala dei,iugiter,2015,1,83,priorato,25.5,priorat red,4,3
mas doix,doix,2016,1,83,priorato,79.9,priorat red,4,3
raul perez,ultreia valtuille mencia,2019,1,83,bierzo,45.9,mencia,4,3
dominio del bendito,la chispa negra,2011,1,82,toro,24.0,unknown,4,3
jose pariente,sauvignon blanc,2021,1,83,rueda,8.9,sauvignon blanc,4,3
dominio del aguila,reserva,2010,1,82,ribera del duero,65.0,ribera del duero red,4,3
terra remota,clos adrien,2013,1,82,emporda,47.0,red,4,3
de moya,sofia,2017,1,82,valencia,20.5,red,4,3
llopart,cava original brut (espumos),2008,1,81,cava,62.9,cava,4,3
ostatu,laderas rioja,2014,1,81,rioja alavesa,31.13,rioja red,4,3
tinto pesquera,reserva,1995,1,81,ribera del duero,73.0,ribera del duero red,4,3
bodegas mas alta,la basseta,2014,1,80,priorato,58.0,priorat red,4,3
can rafols dels caus,el rocallis,2016,1,80,cataluna,34.5,unknown,4,3
aalto,blanco de parcela,2019,1,80,ribera del duero,41.9,verdejo,4,3
dominio de la vega,finca la beata bobal,2014,1,80,utiel-requena,33.9,red,4,3
resalte,resalte expresion,2015,1,80,ribera del duero,28.5,ribera del duero red,4,3
juve & camps,cava brut milesime,2017,1,80,cava,24.1,cava,4,3
bosque de matasnos,syrah de matasnos,2019,1,80,vino de espana,27.9,syrah,4,3
sierra cantabria,amancio,2016,1,80,rioja,84.5,rioja red,4,3
scala dei,massipa de scala dei garnatxa blanca - xenin,2018,1,79,priorato,36.78,unknown,4,3
marques de vargas,seleccion privada,2015,1,79,rioja,54.5,rioja red,2,2
mas de les pereres,nunci negre,2013,1,79,priorato,21.4,priorat red,2,2
el maestro sierra,oloroso extra viejo 1/7,2011,1,78,jerez-xeres-sherry,217.8,sherry,2,2
guilera,musivari gran reserva brut nature,2007,1,77,cava,23.22,sparkling,0,2
arzuaga,amaya arzuaga (coleccion),2015,1,77,ribera del duero,51.2,ribera del duero red,3,2
astrales,christina ribera del duero,2017,1,77,ribera del duero,38.0,ribera del duero red,3,2
bodega contador (benjamin romeo),la cueva del contador rioja,2018,1,77,rioja,67.9,rioja red,2,2
senorio de san vicente,san vicente rioja,2018,1,77,rioja,32.9,rioja red,2,2
bodegas faustino,faustino de autor reserva especial,1994,1,76,rioja,45.0,rioja red,2,2
la rioja alta,rioja gran reserva 904,1964,1,76,rioja,260.0,rioja red,2,2
l'infernal combier fischer gerin,vinas viejas aguilera,2010,1,76,priorato,69.0,priorat red,2,2
muga,prado enea gran reserva,1985,1,75,rioja,98.0,rioja red,2,2
terroir al limit soc. lda,les manyes,2013,1,74,priorato,348.85,priorat red,2,2
scala dei,pla dels angels rosado,2020,1,74,priorato,23.95,unknown,4,3
jorge piernas,juan piernas finca el paso malo monastrell,2017,1,74,murcia,27.9,monastrell,3,2
pedralonga,albarino pedralonga,2020,1,74,rias baixas,15.0,albarino,1,2
contino,vina del olivo,2004,1,74,rioja,155.0,rioja red,2,2
terroir al limit soc. lda,pedra de guix,2017,1,73,priorato,57.9,unknown,4,3
vinyes domenech,vinyes velles de samso,2016,1,73,montsant,36.93,montsant red,2,2
territorio luthier,hispania,2015,1,73,ribera del duero,52.0,ribera del duero red,3,2
abel mendoza monge,malvasia,2017,1,72,rioja,31.5,rioja white,1,2
clos erasmus,priorat,2006,1,72,priorato,654.31,priorat red,2,2
la rioja alta,vina ardanza reserva,1985,1,72,rioja,75.0,rioja red,2,2
equipo navazos,la bota 69 de amontillado,2011,1,72,jerez-xeres-sherry,113.72,sherry,2,2
avgvstvs,antigues reserves,2000,1,72,penedes,27.45,red,2,2
vina sastre,regina vides ribera del duero,2018,1,71,ribera del duero,69.9,ribera del duero red,3,2
marques de riscal,baron de chirel verdejo vinas centenarias,2018,1,71,castilla y leon,40.5,verdejo,1,2
pago calzadilla,gran calzadilla,2009,1,70,pago calzadilla,39.95,red,2,2
vina pomal,alto de la caseta,2008,1,70,rioja,55.45,rioja red,2,2
martinet,clos martinet,2002,1,70,priorato,177.45,priorat red,2,2
marti fabra,masia carreras negre,2019,1,69,emporda,11.91,red,2,2
sangenis i vaque,clos monlleo,2007,1,68,priorato,54.95,priorat red,2,2
ferrer bobet,priorat,2018,1,68,priorato,25.88,priorat red,2,2
figuero,milagros de figuero,2016,1,68,ribera del duero,34.85,ribera del duero red,3,2
balandro,las botas palo cortado horizontal,2011,1,67,manzanilla,37.0,sherry,2,2
pujanza,rioja norte,2006,1,67,rioja,75.0,rioja red,2,2
m. antonio de la riva,la riva fino balbaina alta,2011,1,67,jerez-xeres-sherry,47.45,sherry,2,2
espelt,coma bruna,2017,1,67,emporda,22.8,red,2,2
r. lopez de heredia,vina tondonia gran reserva,1981,1,66,rioja,199.0,rioja red,2,2
bodegas arfe,palo cortado de la cruz de 1767,2011,1,66,jerez-xeres-sherry,59.9,sherry,2,2
abel mendoza monge,grano a grano tempranillo,2016,1,65,rioja,120.13,rioja red,2,2
conreria d'scala dei,voltons,2015,1,64,priorato,47.0,priorat red,2,2
scala dei,masdeu,2014,1,64,priorato,84.9,priorat red,2,2
real de asua,tinto,2016,1,64,rioja,78.95,rioja red,2,2
bodegas vilano,crianza,2019,1,64,ribera del duero,9.99,ribera del duero red,3,2
vinyes dels aspres,s'alou,2018,1,64,emporda,31.5,red,2,2
altos de rioja,altos r pigeage,2016,1,63,rioja,29.95,rioja red,2,2
scala dei,massipa de scala dei garnatxa blanca - xenin,2019,1,62,priorato,36.95,unknown,4,3
valserrano,finca monteviejo,2017,1,62,rioja,32.0,rioja red,2,2
marques de tomares,rioja gran reserva,2014,1,62,rioja,25.95,red,2,2
shaya,habis,2018,1,62,rueda,21.5,verdejo,1,2
finca rio negro,5o ano,2014,1,62,la mancha,23.3863295,red,2,2
allende,gaminde,2016,1,62,rioja,43.8,rioja red,2,2
enric soler,nun vinya dels taus,2017,1,62,penedes,123.75,unknown,4,3
martinet,els escurcons,2018,1,61,priorato,75.5,priorat red,2,2
bodegas ximenez-spinola,varietal fermentacion lenta,2019,1,61,jerez-xeres-sherry,29.9,pedro ximenez,3,0
loxera,el cordero y las virgenes,2016,1,60,valencia,24.0,red,2,2
mas d'en gil,clos fonta priorat,2001,1,60,priorato,150.0,priorat red,2,2
jose pariente,finca las comas verdejo,2016,1,60,rueda,29.4,verdejo,1,2
alvaro palacios,finca dofi,1997,1,60,priorato,170.0,priorat red,2,2
artadi,la poza de ballesteros,2016,1,60,vino de espana,93.26,tempranillo,2,1
dominio de es,vinas viejas de soria ribera del duero,2019,1,59,ribera del duero,75.95,ribera del duero red,3,2
dominio fournier,reserva,2014,1,59,ribera del duero,23.77,ribera del duero red,3,2
bodegas yzaguirre,selection 1884 vermouth gran reserva,2011,1,57,cataluna,27.11,unknown,4,3
benjamin de rothschild - vega sicilia,macan clasico,2018,1,57,rioja,42.5,rioja red,2,2
marques de murrieta,dalmau rioja,2002,1,57,rioja,75.0,rioja red,2,2
valderiz,tomas esteban,2010,1,57,ribera del duero,68.99,ribera del duero red,3,2
tridente,prieto picudo,2018,1,57,castilla y leon,21.95,red,2,2
neton,garnacha tintorera,2017,1,57,castilla y leon,13.237545,red,2,2
finca torremilanos,penalba lopez blanco,2019,1,57,castilla y leon,13.65,unknown,4,3
enate,cabernet,2012,1,57,somontano,23.5,red,2,2
pradorey,el cuentista,2018,1,57,ribera del duero,17.9,unknown,4,3
vall llach,porrera vi de vila,2018,1,56,priorato,49.95,priorat red,2,2
terroir al limit soc. lda,les manyes,2011,1,56,priorato,348.85,priorat red,2,2
bodega aida i luis,tahulla moscatel blanco seco,2018,1,56,alicante,11.95,unknown,4,3
valderiz,juegabolos,2017,1,56,ribera del duero,28.6,ribera del duero red,3,2
abadal,3.9,2018,1,56,pla de bages,21.3,red,2,2
raul perez,sketch,2019,1,56,rias baixas,44.95,albarino,1,2
portal del priorat,clos del portal somni,2008,1,55,priorato,36.3,priorat red,2,2
baigorri,de garage rioja,2017,1,55,rioja,32.0,rioja red,2,2
cartoixa de montsalvat,montsalvat,2007,1,54,priorato,39.712635,priorat red,2,2
clos galena,galena,2018,1,54,priorato,17.9,priorat red,2,2
bodega ribas,sio negre,2019,1,53,mallorca,39.9,red,2,2
allende,aurus,2001,1,53,rioja,140.0,rioja red,2,2
enate,chardonnay uno,2012,1,53,somontano,249.95,chardonnay,2,2
el lagar de isilla,vendimia seleccionada,2015,1,53,ribera del duero,28.83,ribera del duero red,3,2
finca villacreces,nebro ribera del duero,2013,1,53,ribera del duero,196.29,ribera del duero red,3,2
bodega otazu,pago de otazu chardonnay con crianza,2018,1,53,otazu,28.4,chardonnay,2,2
jose pariente,verdejo fermentado en barrica,2020,1,53,rueda,14.5,verdejo,1,2
la rioja alta,rioja gran reserva 904,1970,1,53,rioja,260.0,rioja red,2,2
toro albala,don px pedro ximenez,1999,1,52,montilla-moriles,36.9,pedro ximenez,3,0
cervoles,vinyes altes de les garrigues vi blanc,2019,1,52,costers del segre,25.8,unknown,4,3
anibal de otero,vina centenaria mencia,2014,1,52,bierzo,38.0,mencia,1,2
familia torres,grans muralles,2017,1,52,conca de barbera,137.75,red,2,2
costers del siurana,clos de l'obac,2009,1,51,priorato,79.9,priorat red,2,2
bodegas san roman,malvasia,2017,1,51,castilla,41.5,rioja white,4,3
finca rio negro,cerro del lobo syrah,2018,1,51,castilla,24.5,syrah,2,2
cervoles,estrats,2012,1,51,costers del segre,68.55,red,2,2
scala dei,masdeu,2016,1,51,priorato,81.35,priorat red,2,2
vina sastre,regina vides ribera del duero,2001,1,50,ribera del duero,121.5,ribera del duero red,3,2
vizcarra,celia,2014,1,50,ribera del duero,79.98,ribera del duero red,3,2
marques de caceres,gaudium,1998,1,50,rioja,60.0,rioja red,2,2
barahonda,summum monastrell,2019,1,50,yecla,13.99,monastrell,3,2
mas doix,doix,2002,1,49,priorato,195.52,priorat red,2,2
altos del enebro,finca la herradura,2014,1,49,ribera del duero,68.0,ribera del duero red,3,2
pago de larrainzar,reserva especial,2014,1,49,navarra,16.9,red,2,2
albamar,alma de mar albarino,2019,1,49,rias baixas,27.5,albarino,1,2
williams & humbert,canasta 20 anos cream,2011,1,49,jerez-xeres-sherry,29.25,pedro ximenez,3,0
pujanza,rioja anadas frias,2016,1,49,rioja,75.0,rioja white,1,2
finca rio negro,5o ano,2016,1,49,la mancha,23.9,red,2,2
oxer wines,suzzane rioja,2019,1,48,rioja,34.9,rioja red,2,2
marques de murrieta,castillo ygay gran reserva especial tinto,1925,1,48,rioja,532.0,rioja red,2,2
dominio de atauta,llanos del almendro ribera del duero,2010,1,48,ribera del duero,95.0,ribera del duero red,3,2
can bas,monreal,2015,1,48,penedes,44.1,red,2,2
atlantida,blanco,2019,1,48,cadiz,17.7,unknown,4,3
atlan & artisan,8 vents mallorca,2019,1,47,mallorca,18.9,red,2,2
venus la universal,venus,2017,1,47,montsant,35.35,montsant red,2,2
la rioja alta,gran reserva 890,1981,1,47,rioja,270.0,rioja red,2,2
olivardots,vd'o 1 samso - pissarra,2012,1,46,emporda,34.95,red,2,2
terroir al limit soc. lda,les manyes,2012,1,46,priorato,348.85,priorat red,2,2
lar de paula,tempranillo reserva,2012,1,46,rioja,14.9,rioja red,2,2
venta las vacas,la cuartilleja reserva,2015,1,46,ribera del duero,39.7,ribera del duero red,3,2
juve & camps,cava gran reserva la capella brut,2010,1,46,cava,75.5,cava,0,2
bodega contador (benjamin romeo),coleccion no. 3 cosecha,2014,1,45,rioja,189.9,rioja red,2,2
luis canas,rioja gran reserva,2016,1,45,rioja,21.01,rioja red,2,2
la val,albarino sobre lias,2015,1,45,rias baixas,23.9,albarino,1,2
tres piedras,nobbis,2019,1,45,ribera del duero,12.8,tempranillo,2,1
raul perez,rara avis prieto picudo,2013,1,45,castilla y leon,39.95,red,2,2
javi revert,sensal,2020,1,45,valencia,22.35,red,2,2
bodega campo eliseo,campo eliseo blanco,2018,1,45,rueda,27.25,verdejo,1,2
alta alella,blanc de neu,2016,1,45,alella,16.99,sparkling,0,2
contino,reserva,1995,1,45,rioja,55.0,rioja red,2,2
terras gauda,la mar,2019,1,45,rias baixas,21.5,albarino,1,2
descendientes de j. palacios,las lamas bierzo (corullon),2017,1,44,bierzo,106.92,mencia,1,2
lambuena,vinas viejas,2014,1,44,ribera del duero,37.065126,ribera del duero red,3,2
tarsus,t3rno seleccion de 3 parcelas ribera del duero,2017,1,44,ribera del duero,38.5,ribera del duero red,3,2
bodegas luis perez,fino la barajuela,2016,1,44,andalucia,69.95,unknown,4,3
marco abella,clos abella seleccion especial,2016,1,44,priorato,43.5,priorat red,2,2
vivanco,parcelas de maturana tinta coleccion rioja,2017,1,44,rioja,36.5,rioja red,2,2
